date,Product_Item,demand_qty,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,day_of_week,week_of_year,month,quarter,is_weekend
2022-04-03 05:02:12,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,13,4,2,1
2022-04-04 18:28:49,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,14,4,2,0
2022-04-12 05:07:56,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,15,4,2,0
2022-04-17 01:07:48,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,15,4,2,1
2022-05-10 00:23:00,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,19,5,2,0
2022-05-11 04:26:51,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,19,5,2,0
2022-05-14 09:50:10,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,19,5,2,1
2022-05-16 18:37:31,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,20,5,2,0
2022-06-02 09:11:37,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,22,6,2,0
2022-06-08 11:43:03,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,23,6,2,0
2022-06-12 23:23:54,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,23,6,2,1
2022-06-24 13:15:23,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,25,6,2,0
2022-08-22 18:23:08,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,34,8,3,0
2022-09-10 17:30:36,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,36,9,3,1
2022-09-16 14:10:32,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,37,9,3,0
2022-09-27 21:18:06,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,39,9,3,0
2022-09-28 20:28:21,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,39,9,3,0
2022-11-05 08:25:52,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,44,11,4,1
2022-11-08 14:14:37,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,45,11,4,0
2022-12-15 17:40:49,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,50,12,4,0
2022-12-28 05:13:41,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,52,12,4,0
2022-12-28 12:37:26,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,52,12,4,0
2022-12-30 01:50:39,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,52,12,4,0
2023-01-07 21:05:58,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,1,1,1,1
2023-01-19 09:24:40,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,3,1,1,0
2023-01-21 04:24:57,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,3,1,1,1
2023-01-21 10:06:37,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,3,1,1,1
2023-02-15 16:55:48,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,7,2,1,0
2023-02-18 16:47:54,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,7,2,1,1
2023-02-23 18:17:07,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,8,2,1,0
2023-03-08 16:46:35,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,10,3,1,0
2023-04-03 02:27:20,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,14,4,2,0
2023-04-13 15:28:50,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,15,4,2,0
2023-04-26 02:25:36,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,17,4,2,0
2023-04-26 14:13:10,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,17,4,2,0
2023-04-29 17:39:21,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,17,4,2,1
2023-05-01 08:35:14,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,18,5,2,0
2023-05-16 17:00:44,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,20,5,2,0
2023-05-18 18:35:28,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,20,5,2,0
2023-06-03 03:09:44,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,22,6,2,1
2023-06-17 03:03:04,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,24,6,2,1
2023-07-08 14:05:48,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,27,7,3,1
2023-07-14 18:26:46,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,28,7,3,0
2023-07-24 04:08:08,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,30,7,3,0
2023-07-25 18:59:20,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,30,7,3,0
2023-08-02 14:54:29,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,31,8,3,0
2023-08-06 20:29:42,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,31,8,3,1
2023-08-13 21:48:17,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,32,8,3,1
2023-08-21 15:33:18,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,34,8,3,0
2023-08-23 08:23:13,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,34,8,3,0
2023-09-01 19:18:10,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,35,9,3,0
2023-09-23 11:40:40,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,38,9,3,1
2023-10-04 03:12:17,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,40,10,4,0
2023-10-07 14:55:09,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,40,10,4,1
2023-10-26 03:17:18,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,43,10,4,0
2023-10-30 23:20:53,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,44,10,4,0
2023-11-06 14:29:13,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,45,11,4,0
2023-11-10 01:23:26,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,45,11,4,0
2023-11-15 03:47:34,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,46,11,4,0
2023-11-20 08:07:19,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,47,11,4,0
2023-12-06 01:18:12,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,49,12,4,0
2023-12-12 19:39:51,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,50,12,4,0
2023-12-19 09:25:59,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,51,12,4,0
2023-12-28 16:54:17,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,52,12,4,0
2024-01-07 19:09:55,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,1,1,1,1
2024-01-18 10:17:02,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,3,1,1,0
2024-01-20 07:20:43,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,3,1,1,1
2024-02-13 09:03:30,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,7,2,1,0
2024-02-15 17:03:03,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,7,2,1,0
2024-02-17 01:06:11,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,7,2,1,1
2024-03-07 21:19:05,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,10,3,1,0
2024-03-19 03:59:48,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,12,3,1,0
2024-03-23 09:27:47,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,12,3,1,1
2024-03-30 00:03:06,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,13,3,1,1
2024-04-02 11:51:17,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,14,4,2,0
2024-04-18 08:56:27,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,16,4,2,0
2024-04-19 02:48:36,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,16,4,2,0
2024-04-19 21:49:56,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,16,4,2,0
2024-04-25 04:42:36,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,17,4,2,0
2024-04-26 13:56:27,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,17,4,2,0
2024-04-27 01:02:48,['Tomatoes'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,17,4,2,1
2020-01-03 19:36:12,['Toothbrush'],1,,,,1.0,0.0,1.0,0.0,4,1,1,1,0
2020-02-11 18:47:10,['Toothbrush'],1,1.0,,,1.0,0.0,1.0,0.0,1,7,2,1,0
2020-03-10 02:56:06,['Toothbrush'],1,1.0,,,1.0,0.0,1.0,0.0,1,11,3,1,0
2020-03-13 03:47:02,['Toothbrush'],1,1.0,,,1.0,0.0,1.0,0.0,4,11,3,1,0
2020-04-13 17:54:12,['Toothbrush'],1,1.0,,,1.0,0.0,1.0,0.0,0,16,4,2,0
2020-04-19 03:13:16,['Toothbrush'],1,1.0,,,1.0,0.0,1.0,0.0,6,16,4,2,1
2020-04-22 09:46:53,['Toothbrush'],1,1.0,,,1.0,0.0,1.0,0.0,2,17,4,2,0
2020-04-22 13:38:43,['Toothbrush'],1,1.0,1.0,,1.0,0.0,1.0,0.0,2,17,4,2,0
2020-05-13 10:19:51,['Toothbrush'],1,1.0,1.0,,1.0,0.0,1.0,0.0,2,20,5,2,0
2020-05-15 16:05:58,['Toothbrush'],1,1.0,1.0,,1.0,0.0,1.0,0.0,4,20,5,2,0
2020-05-25 11:30:18,['Toothbrush'],1,1.0,1.0,,1.0,0.0,1.0,0.0,0,22,5,2,0
2020-06-03 21:54:50,['Toothbrush'],1,1.0,1.0,,1.0,0.0,1.0,0.0,2,23,6,2,0
2020-06-04 16:28:36,['Toothbrush'],1,1.0,1.0,,1.0,0.0,1.0,0.0,3,23,6,2,0
2020-07-08 06:16:34,['Toothbrush'],1,1.0,1.0,,1.0,0.0,1.0,0.0,2,28,7,3,0
2020-08-12 20:04:32,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,33,8,3,0
2020-08-17 11:02:51,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,34,8,3,0
2020-08-20 01:29:48,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,34,8,3,0
2020-09-06 19:35:15,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,36,9,3,1
2020-09-07 23:57:49,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,37,9,3,0
2020-09-10 20:54:34,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,37,9,3,0
2020-10-08 23:05:54,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,41,10,4,0
2020-10-15 19:57:07,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,42,10,4,0
2020-11-05 16:19:53,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,45,11,4,0
2020-11-13 05:25:43,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,46,11,4,0
2020-12-18 16:05:53,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,51,12,4,0
2020-12-28 21:10:30,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,53,12,4,0
2020-12-30 03:59:54,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,53,12,4,0
2021-01-07 13:04:05,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,1,1,1,0
2021-01-17 10:44:56,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,2,1,1,1
2021-03-03 10:15:13,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,9,3,1,0
2021-03-19 21:33:42,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,11,3,1,0
2021-03-23 00:57:54,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,12,3,1,0
2021-03-30 22:29:28,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,13,3,1,0
2021-04-07 18:12:20,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,14,4,2,0
2021-04-13 09:02:07,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,15,4,2,0
2021-04-14 10:23:59,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,15,4,2,0
2021-04-17 02:32:27,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,15,4,2,1
2021-04-22 09:25:21,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,16,4,2,0
2021-05-24 09:01:42,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,21,5,2,0
2021-06-11 13:27:52,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,23,6,2,0
2021-06-17 05:10:27,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,24,6,2,0
2021-06-23 21:54:26,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,25,6,2,0
2021-07-29 07:07:48,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,30,7,3,0
2021-07-29 08:13:32,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,30,7,3,0
2021-09-14 15:14:52,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,37,9,3,0
2021-10-02 19:32:06,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,39,10,4,1
2021-10-09 06:26:01,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,40,10,4,1
2021-10-13 10:51:44,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,41,10,4,0
2021-10-19 02:20:35,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,42,10,4,0
2021-10-28 23:20:47,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,43,10,4,0
2021-10-31 23:54:04,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,43,10,4,1
2021-11-05 02:45:34,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,44,11,4,0
2021-11-09 12:32:50,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,45,11,4,0
2021-11-11 05:16:42,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,45,11,4,0
2021-11-21 16:30:13,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,46,11,4,1
2021-11-26 03:24:34,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,47,11,4,0
2021-12-06 13:22:59,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,49,12,4,0
2021-12-14 00:59:32,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,50,12,4,0
2021-12-18 19:57:27,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,50,12,4,1
2021-12-23 14:52:00,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,51,12,4,0
2021-12-28 17:59:11,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,52,12,4,0
2021-12-29 02:05:49,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,52,12,4,0
2022-01-06 04:38:15,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,1,1,1,0
2022-01-12 20:24:28,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,2,1,1,0
2022-01-26 11:03:10,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,4,1,1,0
2022-02-15 10:30:33,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,7,2,1,0
2022-03-02 01:23:08,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,9,3,1,0
2022-03-04 08:44:55,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,9,3,1,0
2022-03-08 10:49:54,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,10,3,1,0
2022-03-20 20:50:22,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,11,3,1,1
2022-03-21 18:36:34,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,12,3,1,0
2022-03-31 12:33:31,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,13,3,1,0
2022-04-27 21:08:33,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,17,4,2,0
2022-05-05 20:52:00,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,18,5,2,0
2022-05-20 19:32:44,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,20,5,2,0
2022-05-25 01:17:46,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,21,5,2,0
2022-06-05 21:52:43,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,22,6,2,1
2022-06-15 09:38:36,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,24,6,2,0
2022-07-04 10:10:36,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,27,7,3,0
2022-07-10 22:06:33,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,27,7,3,1
2022-07-15 22:52:56,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,28,7,3,0
2022-08-27 00:57:55,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,34,8,3,1
2022-09-06 03:28:28,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,36,9,3,0
2022-09-16 07:19:48,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,37,9,3,0
2022-09-21 23:27:01,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,38,9,3,0
2022-09-28 13:53:54,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,39,9,3,0
2022-10-05 01:53:43,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,40,10,4,0
2022-10-10 10:24:08,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,41,10,4,0
2022-10-11 08:10:57,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,41,10,4,0
2022-10-11 13:26:42,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,41,10,4,0
2022-11-04 10:23:17,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,44,11,4,0
2022-11-22 22:48:51,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,47,11,4,0
2022-11-23 14:15:03,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,47,11,4,0
2022-12-24 12:24:45,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,51,12,4,1
2022-12-28 21:36:34,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,52,12,4,0
2023-01-17 16:38:41,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,3,1,1,0
2023-02-11 15:09:01,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,6,2,1,1
2023-02-15 09:41:42,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,7,2,1,0
2023-02-16 22:58:19,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,7,2,1,0
2023-02-20 03:13:50,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,8,2,1,0
2023-02-23 10:54:00,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,8,2,1,0
2023-02-25 12:02:23,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,8,2,1,1
2023-03-03 17:12:36,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,9,3,1,0
2023-03-07 03:03:22,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,10,3,1,0
2023-03-07 18:50:40,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,10,3,1,0
2023-03-07 20:08:28,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,10,3,1,0
2023-03-17 11:08:55,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,11,3,1,0
2023-03-26 08:47:28,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,12,3,1,1
2023-03-27 04:25:18,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,13,3,1,0
2023-04-11 11:01:15,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,15,4,2,0
2023-04-22 20:11:39,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,16,4,2,1
2023-04-29 23:12:39,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,17,4,2,1
2023-05-06 18:29:25,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,18,5,2,1
2023-05-11 18:21:21,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,19,5,2,0
2023-05-20 17:12:11,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,20,5,2,1
2023-05-27 09:30:50,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,21,5,2,1
2023-06-11 19:33:23,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,23,6,2,1
2023-06-20 23:31:29,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,25,6,2,0
2023-06-25 01:58:40,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,25,6,2,1
2023-06-30 11:29:02,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,26,6,2,0
2023-07-08 21:07:35,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,27,7,3,1
2023-07-09 17:05:51,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,27,7,3,1
2023-07-25 15:34:41,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,30,7,3,0
2023-07-30 05:07:22,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,30,7,3,1
2023-08-24 19:15:02,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,34,8,3,0
2023-08-26 03:50:14,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,34,8,3,1
2023-08-30 09:02:01,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,35,8,3,0
2023-09-12 09:03:06,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,37,9,3,0
2023-09-16 07:11:39,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,37,9,3,1
2023-09-21 09:07:20,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,38,9,3,0
2023-09-24 13:49:38,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,38,9,3,1
2023-10-15 12:55:11,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,41,10,4,1
2023-10-24 06:11:24,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,43,10,4,0
2023-10-29 23:36:27,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,43,10,4,1
2023-11-06 05:19:59,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,45,11,4,0
2023-11-07 23:36:19,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,45,11,4,0
2023-12-09 15:10:05,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5,49,12,4,1
2023-12-18 20:25:45,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,51,12,4,0
2023-12-24 01:47:38,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,51,12,4,1
2024-01-02 08:05:54,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,0
2024-01-07 13:00:02,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,1,1,1,1
2024-01-11 03:33:30,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,2,1,1,0
2024-01-24 13:04:32,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,4,1,1,0
2024-02-01 06:19:39,['Toothbrush'],1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,5,2,1,0
