sku,date,units_sold,lgb,xgb,arima,tree_blend,mae_arima,forecast
S005_P0019,2023-12-26,39,137.50918714039594,143.03539,132.58464622220063,140.327550598794,116.0699195334379,140.327550598794
S005_P0019,2023-12-27,352,162.99542249153166,158.93832,135.73028582793626,160.92630022085052,116.0699195334379,160.92630022085052
S005_P0019,2023-12-28,230,75.04410093332316,60.94448,134.40388299202343,67.85329425732836,116.0699195334379,67.85329425732836
S005_P0019,2023-12-29,80,100.52306215094568,169.41144,135.68552323123842,135.65613485396338,116.0699195334379,135.65613485396338
S005_P0019,2023-12-30,29,146.84587485423054,201.97311,134.423459963897,174.96076477857298,116.0699195334379,174.96076477857298
S005_P0019,2023-12-31,17,30.04266521652012,33.3795,135.66658391579534,31.74445095609486,116.0699195334379,31.74445095609486
S005_P0019,2024-01-01,264,96.49195586788176,192.77286,134.44211031169556,145.59521697526208,116.0699195334379,145.59521697526208
S005_P0020,2023-12-26,153,86.24496861168383,109.3433,137.6446060975409,98.02511761972508,66.92413172718862,98.02511761972508
S005_P0020,2023-12-27,138,116.44233108340605,158.12126,142.34876747504254,137.69858483086898,66.92413172718862,137.69858483086898
S005_P0020,2023-12-28,56,88.78904294610574,75.85482,134.9878789339137,82.19258924359181,66.92413172718862,82.19258924359181
S005_P0020,2023-12-29,268,62.5607308584226,132.86548,142.3139503374293,98.41615292062707,66.92413172718862,98.41615292062707
S005_P0020,2023-12-30,149,173.9112870190486,157.0269,135.07583159958713,165.3002496393338,66.92413172718862,165.3002496393338
S005_P0020,2023-12-31,40,140.0485139064072,149.89024,142.2259880953914,145.06779421413955,66.92413172718862,145.06779421413955
S005_P0020,2024-01-01,6,156.6523592188449,132.90634,135.16274632449176,144.54188941723402,66.92413172718862,144.54188941723402
